company_name_s,posting_id,posting_title_j,job_category_kor,posting_tech_stack,company_type,exp_min,exp_max,education_s,edu_category,start_datetime,end_datetime,posting_views_total,applicants_total,hiring_process_clean,posting_tech_stack_cnt,posting_tech_stack_clean,job_category_kor_clean
(주)낭만상회,51617223,프론트 개발자,프론트엔드 개발자,React,중소기업,3,5,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-08-21 00:00:00,2025-09-19 23:59:00,315,76,서류;1차면접;2차면접;처우협의;최종합격,7,"React, ReactNative, TypeScript, Git, Node.js, Infra, CreateReactNativeApp",프론트엔드 개발자
(주)낭만상회,51617223,프론트 개발자,프론트엔드 개발자,ReactNative,중소기업,3,5,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-08-21 00:00:00,2025-09-19 23:59:00,315,76,서류;1차면접;2차면접;처우협의;최종합격,7,"React, ReactNative, TypeScript, Git, Node.js, Infra, CreateReactNativeApp",프론트엔드 개발자
(주)낭만상회,51617223,프론트 개발자,프론트엔드 개발자,TypeScript,중소기업,3,5,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-08-21 00:00:00,2025-09-19 23:59:00,315,76,서류;1차면접;2차면접;처우협의;최종합격,7,"React, ReactNative, TypeScript, Git, Node.js, Infra, CreateReactNativeApp",프론트엔드 개발자
(주)낭만상회,51617223,프론트 개발자,프론트엔드 개발자,Git,중소기업,3,5,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-08-21 00:00:00,2025-09-19 23:59:00,315,76,서류;1차면접;2차면접;처우협의;최종합격,7,"React, ReactNative, TypeScript, Git, Node.js, Infra, CreateReactNativeApp",프론트엔드 개발자
(주)낭만상회,51617223,프론트 개발자,프론트엔드 개발자,Node.js,중소기업,3,5,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-08-21 00:00:00,2025-09-19 23:59:00,315,76,서류;1차면접;2차면접;처우협의;최종합격,7,"React, ReactNative, TypeScript, Git, Node.js, Infra, CreateReactNativeApp",프론트엔드 개발자
텐빌리언,51735458,웹 퍼블리셔 경력채용 (2~5년),웹퍼블리셔,CSS3,"",2,5,대졸(4년제) 이상,대졸(예정),2025-09-03 00:00:00,2025-10-02 23:59:00,111,8,서류;면접;최종합격,4,"JavaScript, HTML5, CSS3, jQuery",웹퍼블리셔
(주)낭만상회,51617223,프론트 개발자,프론트엔드 개발자,Infra,중소기업,3,5,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-08-21 00:00:00,2025-09-19 23:59:00,315,76,서류;1차면접;2차면접;처우협의;최종합격,7,"React, ReactNative, TypeScript, Git, Node.js, Infra, CreateReactNativeApp",프론트엔드 개발자
(주)낭만상회,51617223,프론트 개발자,프론트엔드 개발자,CreateReactNativeApp,중소기업,3,5,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-08-21 00:00:00,2025-09-19 23:59:00,315,76,서류;1차면접;2차면접;처우협의;최종합격,7,"React, ReactNative, TypeScript, Git, Node.js, Infra, CreateReactNativeApp",프론트엔드 개발자
(주)네비웍스,51689833,AI 서비스 백엔드 개발자(3년 이상),SW/솔루션;인공지능/머신러닝;빅데이터 엔지니어;블록체인,Python,중소기업;주식회사;병역특례 인증업체,3,10,대졸(4년제) 이상(예정자 가능),대졸(예정),2025-09-04 00:00:00,2025-10-03 23:59:00,146,0,서류;인적성검사;1차면접;2차면접;처우협의;최종합격,6,"Python, Linux, TensorFlow, PyTorch, AI/인공지능, DeepLearning","SW/솔루션, 인공지능/머신러닝, 빅데이터 엔지니어, 블록체인"
(주)네비웍스,51689833,AI 서비스 백엔드 개발자(3년 이상),SW/솔루션;인공지능/머신러닝;빅데이터 엔지니어;블록체인,Linux,중소기업;주식회사;병역특례 인증업체,3,10,대졸(4년제) 이상(예정자 가능),대졸(예정),2025-09-04 00:00:00,2025-10-03 23:59:00,146,0,서류;인적성검사;1차면접;2차면접;처우협의;최종합격,6,"Python, Linux, TensorFlow, PyTorch, AI/인공지능, DeepLearning","SW/솔루션, 인공지능/머신러닝, 빅데이터 엔지니어, 블록체인"
(주)네비웍스,51689833,AI 서비스 백엔드 개발자(3년 이상),SW/솔루션;인공지능/머신러닝;빅데이터 엔지니어;블록체인,TensorFlow,중소기업;주식회사;병역특례 인증업체,3,10,대졸(4년제) 이상(예정자 가능),대졸(예정),2025-09-04 00:00:00,2025-10-03 23:59:00,146,0,서류;인적성검사;1차면접;2차면접;처우협의;최종합격,6,"Python, Linux, TensorFlow, PyTorch, AI/인공지능, DeepLearning","SW/솔루션, 인공지능/머신러닝, 빅데이터 엔지니어, 블록체인"
(주)네비웍스,51689833,AI 서비스 백엔드 개발자(3년 이상),SW/솔루션;인공지능/머신러닝;빅데이터 엔지니어;블록체인,PyTorch,중소기업;주식회사;병역특례 인증업체,3,10,대졸(4년제) 이상(예정자 가능),대졸(예정),2025-09-04 00:00:00,2025-10-03 23:59:00,146,0,서류;인적성검사;1차면접;2차면접;처우협의;최종합격,6,"Python, Linux, TensorFlow, PyTorch, AI/인공지능, DeepLearning","SW/솔루션, 인공지능/머신러닝, 빅데이터 엔지니어, 블록체인"
(주)네비웍스,51689833,AI 서비스 백엔드 개발자(3년 이상),SW/솔루션;인공지능/머신러닝;빅데이터 엔지니어;블록체인,AI/인공지능,중소기업;주식회사;병역특례 인증업체,3,10,대졸(4년제) 이상(예정자 가능),대졸(예정),2025-09-04 00:00:00,2025-10-03 23:59:00,146,0,서류;인적성검사;1차면접;2차면접;처우협의;최종합격,6,"Python, Linux, TensorFlow, PyTorch, AI/인공지능, DeepLearning","SW/솔루션, 인공지능/머신러닝, 빅데이터 엔지니어, 블록체인"
(주)네비웍스,51689833,AI 서비스 백엔드 개발자(3년 이상),SW/솔루션;인공지능/머신러닝;빅데이터 엔지니어;블록체인,DeepLearning,중소기업;주식회사;병역특례 인증업체,3,10,대졸(4년제) 이상(예정자 가능),대졸(예정),2025-09-04 00:00:00,2025-10-03 23:59:00,146,0,서류;인적성검사;1차면접;2차면접;처우협의;최종합격,6,"Python, Linux, TensorFlow, PyTorch, AI/인공지능, DeepLearning","SW/솔루션, 인공지능/머신러닝, 빅데이터 엔지니어, 블록체인"
(주)네비웍스,51689853,Software Quality Assurance,QA 엔지니어,SW,중소기업;주식회사;병역특례 인증업체,6,10,대졸(4년제) 이상(예정자 가능),대졸(예정),2025-09-04 00:00:00,2025-10-03 23:59:00,59,1,서류;인적성검사;1차면접;2차면접;처우협의;최종합격,5,"SW, QA, Jira, Confluence, HW",QA 엔지니어
(주)네비웍스,51689853,Software Quality Assurance,QA 엔지니어,QA,중소기업;주식회사;병역특례 인증업체,6,10,대졸(4년제) 이상(예정자 가능),대졸(예정),2025-09-04 00:00:00,2025-10-03 23:59:00,59,1,서류;인적성검사;1차면접;2차면접;처우협의;최종합격,5,"SW, QA, Jira, Confluence, HW",QA 엔지니어
(주)네비웍스,51689853,Software Quality Assurance,QA 엔지니어,Jira,중소기업;주식회사;병역특례 인증업체,6,10,대졸(4년제) 이상(예정자 가능),대졸(예정),2025-09-04 00:00:00,2025-10-03 23:59:00,59,1,서류;인적성검사;1차면접;2차면접;처우협의;최종합격,5,"SW, QA, Jira, Confluence, HW",QA 엔지니어
(주)네비웍스,51689853,Software Quality Assurance,QA 엔지니어,Confluence,중소기업;주식회사;병역특례 인증업체,6,10,대졸(4년제) 이상(예정자 가능),대졸(예정),2025-09-04 00:00:00,2025-10-03 23:59:00,59,1,서류;인적성검사;1차면접;2차면접;처우협의;최종합격,5,"SW, QA, Jira, Confluence, HW",QA 엔지니어
(주)네비웍스,51689853,Software Quality Assurance,QA 엔지니어,HW,중소기업;주식회사;병역특례 인증업체,6,10,대졸(4년제) 이상(예정자 가능),대졸(예정),2025-09-04 00:00:00,2025-10-03 23:59:00,59,1,서류;인적성검사;1차면접;2차면접;처우협의;최종합격,5,"SW, QA, Jira, Confluence, HW",QA 엔지니어
(주)네오커스,51701709,[강남역 병의원] PHP 웹개발자 안내,SW/솔루션;기술지원,Laravel,중소기업,1,10,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-09-01 00:00:00,2025-09-30 23:59:00,185,39,서류;1차면접;2차면접;최종합격,7,"Laravel, PHP, MariaDB, HTML5, JavaScript, Git, React.jsBoilerplate","SW/솔루션, 기술지원"
(주)네오커스,51701709,[강남역 병의원] PHP 웹개발자 안내,SW/솔루션;기술지원,PHP,중소기업,1,10,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-09-01 00:00:00,2025-09-30 23:59:00,185,39,서류;1차면접;2차면접;최종합격,7,"Laravel, PHP, MariaDB, HTML5, JavaScript, Git, React.jsBoilerplate","SW/솔루션, 기술지원"
(주)네오커스,51701709,[강남역 병의원] PHP 웹개발자 안내,SW/솔루션;기술지원,MariaDB,중소기업,1,10,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-09-01 00:00:00,2025-09-30 23:59:00,185,39,서류;1차면접;2차면접;최종합격,7,"Laravel, PHP, MariaDB, HTML5, JavaScript, Git, React.jsBoilerplate","SW/솔루션, 기술지원"
(주)네오커스,51701709,[강남역 병의원] PHP 웹개발자 안내,SW/솔루션;기술지원,HTML5,중소기업,1,10,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-09-01 00:00:00,2025-09-30 23:59:00,185,39,서류;1차면접;2차면접;최종합격,7,"Laravel, PHP, MariaDB, HTML5, JavaScript, Git, React.jsBoilerplate","SW/솔루션, 기술지원"
(주)네오커스,51701709,[강남역 병의원] PHP 웹개발자 안내,SW/솔루션;기술지원,JavaScript,중소기업,1,10,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-09-01 00:00:00,2025-09-30 23:59:00,185,39,서류;1차면접;2차면접;최종합격,7,"Laravel, PHP, MariaDB, HTML5, JavaScript, Git, React.jsBoilerplate","SW/솔루션, 기술지원"
(주)네오커스,51701709,[강남역 병의원] PHP 웹개발자 안내,SW/솔루션;기술지원,Git,중소기업,1,10,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-09-01 00:00:00,2025-09-30 23:59:00,185,39,서류;1차면접;2차면접;최종합격,7,"Laravel, PHP, MariaDB, HTML5, JavaScript, Git, React.jsBoilerplate","SW/솔루션, 기술지원"
(주)네오커스,51701709,[강남역 병의원] PHP 웹개발자 안내,SW/솔루션;기술지원,React.jsBoilerplate,중소기업,1,10,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-09-01 00:00:00,2025-09-30 23:59:00,185,39,서류;1차면접;2차면접;최종합격,7,"Laravel, PHP, MariaDB, HTML5, JavaScript, Git, React.jsBoilerplate","SW/솔루션, 기술지원"
(주)네일톡톡,51627629,프론트엔드 개발자 채용,프론트엔드 개발자,JavaScript,중소기업;주식회사;수출입 기업,2,20,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-08-24 00:00:00,2025-09-22 23:59:00,138,41,서류;면접;처우협의;최종합격,5,"JavaScript, TypeScript, RESTAPI, Git, GitHub",프론트엔드 개발자
(주)네일톡톡,51627629,프론트엔드 개발자 채용,프론트엔드 개발자,TypeScript,중소기업;주식회사;수출입 기업,2,20,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-08-24 00:00:00,2025-09-22 23:59:00,138,41,서류;면접;처우협의;최종합격,5,"JavaScript, TypeScript, RESTAPI, Git, GitHub",프론트엔드 개발자
(주)네일톡톡,51627629,프론트엔드 개발자 채용,프론트엔드 개발자,RESTAPI,중소기업;주식회사;수출입 기업,2,20,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-08-24 00:00:00,2025-09-22 23:59:00,138,41,서류;면접;처우협의;최종합격,5,"JavaScript, TypeScript, RESTAPI, Git, GitHub",프론트엔드 개발자
(주)네일톡톡,51627629,프론트엔드 개발자 채용,프론트엔드 개발자,Git,중소기업;주식회사;수출입 기업,2,20,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-08-24 00:00:00,2025-09-22 23:59:00,138,41,서류;면접;처우협의;최종합격,5,"JavaScript, TypeScript, RESTAPI, Git, GitHub",프론트엔드 개발자
(주)네일톡톡,51627629,프론트엔드 개발자 채용,프론트엔드 개발자,GitHub,중소기업;주식회사;수출입 기업,2,20,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-08-24 00:00:00,2025-09-22 23:59:00,138,41,서류;면접;처우협의;최종합격,5,"JavaScript, TypeScript, RESTAPI, Git, GitHub",프론트엔드 개발자
(주)네일톡톡,51627639,스튜디오 시스템 엔지니어 채용,HW/임베디드,Flutter,중소기업;주식회사;수출입 기업,3,20,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-08-24 00:00:00,2025-09-22 23:59:00,61,1,서류;면접;처우협의;최종합격,4,"Flutter, C++, Git, GitHub",HW/임베디드
(주)네일톡톡,51627639,스튜디오 시스템 엔지니어 채용,HW/임베디드,C++,중소기업;주식회사;수출입 기업,3,20,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-08-24 00:00:00,2025-09-22 23:59:00,61,1,서류;면접;처우협의;최종합격,4,"Flutter, C++, Git, GitHub",HW/임베디드
(주)네일톡톡,51627639,스튜디오 시스템 엔지니어 채용,HW/임베디드,Git,중소기업;주식회사;수출입 기업,3,20,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-08-24 00:00:00,2025-09-22 23:59:00,61,1,서류;면접;처우협의;최종합격,4,"Flutter, C++, Git, GitHub",HW/임베디드
(주)네일톡톡,51627639,스튜디오 시스템 엔지니어 채용,HW/임베디드,GitHub,중소기업;주식회사;수출입 기업,3,20,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-08-24 00:00:00,2025-09-22 23:59:00,61,1,서류;면접;처우협의;최종합격,4,"Flutter, C++, Git, GitHub",HW/임베디드
(주)네일톡톡,51728586,"윈도우 제어, 임베디드 시스템 개발자 모집",HW/임베디드,C++,중소기업;주식회사;수출입 기업,3,20,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-09-04 00:00:00,2025-10-03 23:59:00,36,1,서류;면접;처우협의;최종합격,5,"C++, Dart, Git, Jira, TCP/IP",HW/임베디드
(주)네일톡톡,51728586,"윈도우 제어, 임베디드 시스템 개발자 모집",HW/임베디드,Dart,중소기업;주식회사;수출입 기업,3,20,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-09-04 00:00:00,2025-10-03 23:59:00,36,1,서류;면접;처우협의;최종합격,5,"C++, Dart, Git, Jira, TCP/IP",HW/임베디드
(주)네일톡톡,51728586,"윈도우 제어, 임베디드 시스템 개발자 모집",HW/임베디드,Git,중소기업;주식회사;수출입 기업,3,20,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-09-04 00:00:00,2025-10-03 23:59:00,36,1,서류;면접;처우협의;최종합격,5,"C++, Dart, Git, Jira, TCP/IP",HW/임베디드
(주)네일톡톡,51728586,"윈도우 제어, 임베디드 시스템 개발자 모집",HW/임베디드,Jira,중소기업;주식회사;수출입 기업,3,20,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-09-04 00:00:00,2025-10-03 23:59:00,36,1,서류;면접;처우협의;최종합격,5,"C++, Dart, Git, Jira, TCP/IP",HW/임베디드
(주)네일톡톡,51728586,"윈도우 제어, 임베디드 시스템 개발자 모집",HW/임베디드,TCP/IP,중소기업;주식회사;수출입 기업,3,20,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-09-04 00:00:00,2025-10-03 23:59:00,36,1,서류;면접;처우협의;최종합격,5,"C++, Dart, Git, Jira, TCP/IP",HW/임베디드
(주)넥서스커뮤니티,51629373,AI 개발자 채용,서버/백엔드 개발자;인공지능/머신러닝,Python,"",5,15,"대졸(2,3년제) 이상",초대졸(예정),2025-08-23 00:00:00,2025-09-21 23:59:00,175,25,서류;실무면접;임원면접;최종합격,7,"Python, C++, RESTAPI, MachineLearning, DeepLearning, OpenAPI, CoquiTTS","서버/백엔드 개발자, 인공지능/머신러닝"
(주)넥서스커뮤니티,51629373,AI 개발자 채용,서버/백엔드 개발자;인공지능/머신러닝,C++,"",5,15,"대졸(2,3년제) 이상",초대졸(예정),2025-08-23 00:00:00,2025-09-21 23:59:00,175,25,서류;실무면접;임원면접;최종합격,7,"Python, C++, RESTAPI, MachineLearning, DeepLearning, OpenAPI, CoquiTTS","서버/백엔드 개발자, 인공지능/머신러닝"
(주)넥서스커뮤니티,51629373,AI 개발자 채용,서버/백엔드 개발자;인공지능/머신러닝,RESTAPI,"",5,15,"대졸(2,3년제) 이상",초대졸(예정),2025-08-23 00:00:00,2025-09-21 23:59:00,175,25,서류;실무면접;임원면접;최종합격,7,"Python, C++, RESTAPI, MachineLearning, DeepLearning, OpenAPI, CoquiTTS","서버/백엔드 개발자, 인공지능/머신러닝"
(주)넥서스커뮤니티,51629373,AI 개발자 채용,서버/백엔드 개발자;인공지능/머신러닝,MachineLearning,"",5,15,"대졸(2,3년제) 이상",초대졸(예정),2025-08-23 00:00:00,2025-09-21 23:59:00,175,25,서류;실무면접;임원면접;최종합격,7,"Python, C++, RESTAPI, MachineLearning, DeepLearning, OpenAPI, CoquiTTS","서버/백엔드 개발자, 인공지능/머신러닝"
